id,username,created_at,lng,lat,text
1517706579864301569,snackmantis,Sat Apr 23 03:27:00 +0000 2022,-118.4119065,34.0207895,@coloredmaps Clearly I agree 😹
1517706581093146624,LYGHTOFFICIAL,Sat Apr 23 03:27:01 +0000 2022,-115.223125,36.232915,"@1ElectricMag Listen to LeVels, a playlist by LYGHT on #SoundCloudhttps://t.co/dVEgZpAy8S"
1517706581605036038,ChrisWasselDFS,Sat Apr 23 03:27:01 +0000 2022,-74.280358,40.6098335,My latest for @SBD as we dive into BBQ I mean NBA playoffs. And away we go #GamblingTwitter https://t.co/aLNbIqynUZ
1517706582074740736,Calvin_Zanetti,Sat Apr 23 03:27:01 +0000 2022,-73.639419,40.7484915,G1 Bumblebee is genuinely my favorite Transformer.
1517706582309675008,CryptoWEdward,Sat Apr 23 03:27:01 +0000 2022,-74.24545549999999,40.6242735,Something is still wrong with you
1517706583156957191,UncleRafy,Sat Apr 23 03:27:01 +0000 2022,-73.993546,40.2943565,@chubwoolley @nreilly7 That new court liquors humidor walk in was revolutionary 🤣 lol court liquor steve where that… https://t.co/cOoptQHirl
1517706587212853248,nickstamp24,Sat Apr 23 03:27:02 +0000 2022,-88.8626595,35.782975,@jacob_sitton @DorseyBaseball @_BaseballCBU @lparks32 thanks bro! ready to get after it with ya 💯💪🏾💪🏾
1517706589184020480,azridergirl,Sat Apr 23 03:27:03 +0000 2022,-112.12467649999999,33.5528625,@Route_60plus Morgan Fairchild
1517706589196587008,EvaChas65612373,Sat Apr 23 03:27:03 +0000 2022,-115.135165,36.0609645,Check out Eva Chase's video! #TikTok https://t.co/7kceSLuZnw
1517706589402193926,MediaSensei3rd,Sat Apr 23 03:27:03 +0000 2022,-96.7617535,32.819858499999995,It ain’t shot to eat on the east side of Dallas
1517706589578448897,THEONLYSAVAAGE_,Sat Apr 23 03:27:03 +0000 2022,-79.85736349999999,36.090396999999996,New friends? No clubs or bars 💀
1517706589658046465,TeriCBrownUGA,Sat Apr 23 03:27:03 +0000 2022,-83.1738665,32.6782075,@ombudsman4truth @FOOL_NELSON @LordPlushbottom @HansMahncke @ClimateAudit @KingMakerFT @TrustIsEarnd @UndeadFoia Su… https://t.co/Ng4MbhvBdc
1517706589771288581,NoraFarr,Sat Apr 23 03:27:03 +0000 2022,-80.1491725,26.150368,@msnbc @CNNPolitics @abcnews @CBSNews @NBCNews you should be shouting this from the rooftop!!!!
1517706590018670592,MrMcFteaches,Sat Apr 23 03:27:03 +0000 2022,-123.07251500000001,49.288236,"@jhensonpogue Yes! I was trying to remember who I was following out of Dunsmuir, CA! We passed through last month. Safe travels."
1517706590006222849,SBA_Baseball,Sat Apr 23 03:27:03 +0000 2022,-89.08477099999999,41.3427785,"Bruins lose in 8, 3-2. Good pitching hitting &amp; defense need to improve. F/S with a big 13-1 home W! Back in action… https://t.co/QLkD6GKbV2"
1517706590496849920,LeeTyler,Sat Apr 23 03:27:03 +0000 2022,-72.66276246,41.70621572,Love Your Local: Cafe owner works second job as taxi driver to pay bills #Job #Jobs #Career #Money #Cashflow… https://t.co/zUUAByDCMy
1517706591679565824,EvaChas65612373,Sat Apr 23 03:27:03 +0000 2022,-115.135165,36.0609645,VOTE EVA CHASE for LT GOV for NEVADA POSITIVE CHANGE SPREAD THE WORD evac8377@gmail.com thanks
1517706591516209152,hooppeeks,Sat Apr 23 03:27:03 +0000 2022,-89.87644900000001,32.571032,I 👀 some new names on Shoes’ list
1517706592937984001,kludwig3123,Sat Apr 23 03:27:04 +0000 2022,-116.7784958,47.6736145,Drinking a Solid Gold by @foundersbrewing @ Crafted Tap House &amp; Kitchen — https://t.co/MRtCAOOuGi
1517706592128577538,mattbaseball29,Sat Apr 23 03:27:03 +0000 2022,-96.7617535,32.819858499999995,"Great team District 6A-7 win for Lake Highlands vs Richardson. 3-0. SP Max Moore throws a gem. 6 innings, 1H, 2BB,… https://t.co/EZ2QTGP6T6"
1517706593110003715,MyNameOnThePig,Sat Apr 23 03:27:04 +0000 2022,-80.926628,33.6311395,@Maximus_4EVR @Roxie_Balboa @EyesOnYou1776 @brinicole1127 @JacquieFugate Here 🙋 https://t.co/5ID4xzTpJa
1517706594808700930,CoolWhip3343,Sat Apr 23 03:27:04 +0000 2022,-83.804475,27.698681999999998,@Gleauxria Call me Barry Allen how fast I'd run.
1517706594858983425,VoteGloriaJ,Sat Apr 23 03:27:04 +0000 2022,-83.9638415,35.9824705,"@timgill924 @Angry_Sociology @DollyParton @propagandhi When did I say that, you know, because I didn’t."
1517706595223969792,YCLUSA_NY,Sat Apr 23 03:27:04 +0000 2022,-77.60468399999999,41.1179365,@johnbachtell @dawgalova @_c_perez There is absolutely no way this conflict would have occurred had the US and NATO… https://t.co/MaYqJFcjdK
1517706595416879106,peznauts,Sat Apr 23 03:27:04 +0000 2022,-98.5406515,29.417501,Escape from @tarkov - nothing better than some tinnitus inducing hard core FPS action.
1517706595983147008,DDDULUTH,Sat Apr 23 03:27:04 +0000 2022,-92.12284,46.758334500000004,I feel like they're glossing over a chapter in this description.
1517706598369669120,ShelbsWare,Sat Apr 23 03:27:05 +0000 2022,-95.44648649999999,29.838495,"ya know,I just really want the astros to win a game soon"
1517706599623643136,bookofevans,Sat Apr 23 03:27:05 +0000 2022,-110.892878,32.3029315,If Jedi use the Force.. why do lightsabers have switches? Discuss amongst yourselves.@starwars #coffeetalk
1517706599917232128,wanba,Sat Apr 23 03:27:05 +0000 2022,-111.5605185,33.198235499999996,"@RobertaByTheSea @Acyn Yes, exactly!"
1517706600089153536,luisxr19,Sat Apr 23 03:27:05 +0000 2022,-112.4249755,33.4128725,Country been hitting lately
1517706601964187648,5xNakedCall,Sat Apr 23 03:27:06 +0000 2022,-97.754724,30.323345500000002,@sannbet Time to short $AAPL $TSLA
1517706602484277250,brittneysawyeer,Sat Apr 23 03:27:06 +0000 2022,-116.237907,33.7446325,someone just peed and it splashed on my legs but it’s okay I’m at Coachella 🙃
1517706604824698881,manisaagar1980,Sat Apr 23 03:27:06 +0000 2022,-79.2725695,43.629311,Check out Mani's video! #TikTok https://t.co/eRzcOhnebi
1517706604745011201,robertjhunt,Sat Apr 23 03:27:06 +0000 2022,-100.0768885,31.1688935,Seeing THE NORTHMAN tomorrow https://t.co/12Ma7ennFh
1517706605021646848,FreeTown30,Sat Apr 23 03:27:06 +0000 2022,-118.4119065,34.0207895,@LenzSowavy Facts
1517706605269340161,iansltx,Sat Apr 23 03:27:06 +0000 2022,-97.754724,30.323345500000002,@ariadneconill There's a Thai place that ain't bad too. And some hiking trails.But yeah...not a whole lot.
1517706604619173888,wvlaxboosters,Sat Apr 23 03:27:06 +0000 2022,-74.24240950000001,40.948353,Showtime 🎥 shoutout to Micah Kirz for our game day reels. https://t.co/ECc7vGFlX3
1517706607362199557,404_stream,Sat Apr 23 03:27:07 +0000 2022,-74.066663,40.7180015,@ShaeBlank I mean did you get to ride the bussy or not?
1517706608087764992,MsYouDoYou,Sat Apr 23 03:27:07 +0000 2022,-123.678673,49.624777,"@meghan_why @WFLBC We did get it on Airbnb, but it also can be rented from the website. I’ll send it."
1517706610356854785,dgv223,Sat Apr 23 03:27:08 +0000 2022,-120.957123,37.5910915,@_TheKidCastro @Homeboy_erick where it at
1517706610386292736,The_NoahJohnson,Sat Apr 23 03:27:08 +0000 2022,-87.732013,41.8335845,So who’s gonna come tuck me in to bed since my wife’s boyfriend isn’t here to do it? I can sleep without it I get scared.
1517706611069964288,g__sis,Sat Apr 23 03:27:08 +0000 2022,-80.244984,36.087168500000004,nothing better than a bottled root beer https://t.co/CLDgThgnjo
1517706612479340545,irumole_vader,Sat Apr 23 03:27:08 +0000 2022,-79.6748465,44.371263,@poetastrologers @Teeeteee_O Their arse is real to the core
1517706612403703808,P_Rozz,Sat Apr 23 03:27:08 +0000 2022,-117.104989,32.810012,Call me rooftop prozz. Go doyers #Dodgers https://t.co/Qv6ArLDdbq
1517706614765146120,TheLatestStrike,Sat Apr 23 03:27:09 +0000 2022,-98.3176825,26.208802,@shs_uil  Studying Hard....ready to Strike 1st.....and Strike Fast ❤️🐍❤️ https://t.co/OBZWi6qLtJ
1517706615473979392,mellowme117,Sat Apr 23 03:27:09 +0000 2022,-82.4558,27.9473,"Think this came out pretty darn well… burned through on some parts but over pretty pleased. @ Tampa, Florida https://t.co/g9BWxBpv7F"
1517706616820350976,tay_lortab,Sat Apr 23 03:27:09 +0000 2022,-80.926628,33.6311395,@baileyagee2 Might even be participating in it
1517706617122213888,jennithh,Sat Apr 23 03:27:09 +0000 2022,-119.7824645,36.786041999999995,and what about it? https://t.co/HgYRYE3AGl
1517706617663467522,Wilfred18245569,Sat Apr 23 03:27:09 +0000 2022,-73.9487755,40.655138,@LeeGoldbergABC7 Shalom Enjoy the Sabbath
1517706618330390528,jwalden52,Sat Apr 23 03:27:10 +0000 2022,-93.3613205,46.441860500000004,@Plouffe24Fan @theRealJemmer @mnsports08 @kmoloveshockey @TwinsWild16 @BenekeBc @ReaganLincoln08 @ElliottVern… https://t.co/UDtaFrv8vf
1517706618732826625,kegill,Sat Apr 23 03:27:10 +0000 2022,-122.29648850000001,47.442583,@VABVOX Hope she’s better soon!
1517706619915800576,JKnick30,Sat Apr 23 03:27:10 +0000 2022,-86.27053950000001,45.001180000000005,@whatchasmell @Graham_Couch I will dm you Graham's #
1517706620041527297,_QuamoriTajae,Sat Apr 23 03:27:10 +0000 2022,-118.4119065,34.0207895,Y’all wilding shooting at probates 🥴 wtf
1517706620523876352,RodKMartin,Sat Apr 23 03:27:10 +0000 2022,-119.3195265,36.319486,@rnelson0 @RichardHanania Harvard has already acknowledged discriminating against Asians.
1517706621266415624,JuggaloHypeMike,Sat Apr 23 03:27:10 +0000 2022,-87.883405,42.589265499999996,This weather through
1517706624261148672,FatDaddyCo,Sat Apr 23 03:27:11 +0000 2022,-86.1429225,39.7795625,"Nah did he just say , ""the price of the brick is going up"" on ESPN??😂😂😂😂"
1517706624147750912,OaklandFireCA,Sat Apr 23 03:27:11 +0000 2022,-122.2286855,37.791994,Thank you for your partnership and commitment to community preparedness and resiliency in Oakland. #CERT #Oakland… https://t.co/j6HyQjsBpK
1517706624550330369,SquirtingFarrah,Sat Apr 23 03:27:11 +0000 2022,-122.194398,47.481598,@AboveTh3Rest 🤣 I'm glad all the 💰 I spend at the nail salon is appreciated. 😘
1517706625280356352,maryam_farsh,Sat Apr 23 03:27:11 +0000 2022,-82.985772,39.9946835,"@FaresTheDev As long as you are reading the document or watching the tutorial, everything makes sense unless you wa… https://t.co/4h5CVoC5Q3"
1517706625473126400,millin2_mc,Sat Apr 23 03:27:11 +0000 2022,-120.882482,47.273022,@elonmusk Are they hidden in their Trojan Horse?
1517706625552982016,BIGKINGPIFF,Sat Apr 23 03:27:11 +0000 2022,-86.791549,36.200008,Drake fans always talking about “Push wouldn’t get the attention he gets now if it wasn’t for the drake beef” that’… https://t.co/WVFM2fV8yQ
1517706625783640065,RealKieranLyons,Sat Apr 23 03:27:11 +0000 2022,-73.05374499999999,41.224028,"@SamiaHanna @Mets So far, so good."
1517706626257543170,CODY_GARDNER,Sat Apr 23 03:27:11 +0000 2022,-111.53664599999999,40.728281,So stinking fast.
1517706626769117184,TheDemoncade,Sat Apr 23 03:27:12 +0000 2022,-112.12467649999999,33.5528625,Dude…waaaay too low! Wish k saw this in time!!!
1517706626995732480,allsenseaside,Sat Apr 23 03:27:12 +0000 2022,-73.829384,40.912499,@ProgPro @JoeyxRoss Gonna get one of those backpack Super Soakers and fill it with bootleg hand sanitizer
1517706627662630912,catlogan2,Sat Apr 23 03:27:12 +0000 2022,-82.671634,28.37636,@DearAuntCrabby The cat in me has to say it “ nice dress. How much?”
1517706630061719552,peacemonger420,Sat Apr 23 03:27:12 +0000 2022,-119.30660750000001,37.2691755,"@MaryBlyeKramer I was beaten. With fists, belts, razor straps, and eventually a padlock on the end of a cable. I’m… https://t.co/HsC4gRqHcM"
1517706630510497792,seanoconnz,Sat Apr 23 03:27:12 +0000 2022,-119.30660750000001,37.2691755,"We took our four-year-old to see THE BAD GUYS today, and he’s been pretending to be the Piranha for the last five h… https://t.co/bF9Eg3MsEb"
1517706630862938112,TMainesDOTcom,Sat Apr 23 03:27:13 +0000 2022,-95.44648649999999,29.838495,@tweetshaeee Crying lmfaoooo
1517706631936720898,KidQupid999,Sat Apr 23 03:27:13 +0000 2022,-74.24545549999999,40.6242735,Wish I had an infinity clip ID SHOOT MY GUN 4EVERRRR!!
1517706632138047488,ChrisMGlenn,Sat Apr 23 03:27:13 +0000 2022,-84.53981250000001,39.137038000000004,@hiltonvision so dope seeing your stop motion work 🔥🔥🔥
1517706632695754753,Crystal_Cpm,Sat Apr 23 03:27:13 +0000 2022,-117.851089,33.842863,"@SheldRiley Literally no one answered him, I’m sure time zones had a lot to do with it"
1517706633236811776,traderjurd,Sat Apr 23 03:27:13 +0000 2022,-105.2426865,40.023981500000005,post surgery face https://t.co/REO5oHDISz
1517706633870258176,PinellasCo911,Sat Apr 23 03:27:13 +0000 2022,-82.74611496,27.96053407,Alert: MOTOR VEHICLE COLLISION @ GULF TO BAY BL/BELCHER RD S-CL Tac: B Sent: ME47 E47
1517706633769627648,OchoBuckets,Sat Apr 23 03:27:13 +0000 2022,-85.7223455,38.195555,I ain’t even know man this might have to be a birthday present to myself https://t.co/Q31fPlGoGe
1517706637393473538,6ixTheModel,Sat Apr 23 03:27:14 +0000 2022,-72.42048700000001,40.900615,@YeaItsMe_khiaa Facts but just wait till the reunion 😂
1517706637653405698,corycachola,Sat Apr 23 03:27:14 +0000 2022,-122.630908,45.536402,@thisisnotacoin lol accurate. what’s new again…
1517706637808574464,_Mocaveli,Sat Apr 23 03:27:14 +0000 2022,-115.1288465,36.1364125,@ZOMBIEBEAR8 @chicagobulls Prb back to living in a real city 😂
1517706638362304513,CCGAlton,Sat Apr 23 03:27:14 +0000 2022,-74.15394699999999,40.572376000000006,@dylan_pearl @manofchrist887 @Jared_Carrabis 5 rings and 3465 hits? Lmao keep dreaming
1517706638504955905,grizzqueen,Sat Apr 23 03:27:14 +0000 2022,-89.92202900000001,35.1335205,@branchman68 @Heyground2 @JasonSmith929 And Shakey's!
1517706638303629312,claudia_zubia,Sat Apr 23 03:27:14 +0000 2022,-95.7787115,29.721989,"Our class ❤️’s 🌎 day! We had fun learning about the Hydroponic Tower Garden, doing some planting in the Science lab… https://t.co/Km5lz9xLpO"
1517706639352246273,ReignBellas,Sat Apr 23 03:27:15 +0000 2022,-97.079654,32.931834,I know it’s just my lil ol’ opinion but I don’t be impressed by interracial porn 😩AND I HAVE AN INTERRACIAL KID… https://t.co/TMdi2KCOhy
1517706639889080320,TravelByBubble,Sat Apr 23 03:27:15 +0000 2022,-87.732013,41.8335845,@Slarty1981 Lololololol right?
1517706641424228357,theone_aj,Sat Apr 23 03:27:15 +0000 2022,-75.117998,40.0048655,hate being bored
1517706643940810754,robison_miller,Sat Apr 23 03:27:16 +0000 2022,-77.063162,41.248342,True dat. Without a doubt.  This was their chance and they blew out. Second stringers one and all.  Not a brain am… https://t.co/Zli3s6R5X0
1517706645807112195,hotblondeslut,Sat Apr 23 03:27:16 +0000 2022,-117.7823605,33.689732,my dosage increase not a fukn jokey
1517706646985740289,DonRico88779342,Sat Apr 23 03:27:16 +0000 2022,-120.882482,47.273022,@Sissy__Dreams @SissySu29292140 I herd that by were not hot or real hard
1517706647967178752,Burritoexp,Sat Apr 23 03:27:17 +0000 2022,-114.58475250000001,32.668218,"Playoff Ayton, is my dude. Check the Tweet history, been my homie since day 2."
1517706648164257794,marydarling,Sat Apr 23 03:27:17 +0000 2022,-110.93467100000001,31.376269,I remain unsurprised. @DebbieLesko @RepGosar @RepAndyBiggsAZ
1517706648659189760,iembot_gld,Sat Apr 23 03:27:17 +0000 2022,-105.5508905,38.997935999999996,"At 9:15 PM MDT, 2 NW Wray [Yuma Co, CO] AWOS reports NON-TSTM WND GST of M66 MPH. AWOS STATION K2V5 2 NW WRAY. VISI… https://t.co/Uc9PRq1btU"
1517706649028505600,kvpeckwriter,Sat Apr 23 03:27:17 +0000 2022,-88.1613215,41.748496,@jodyjsperling Little notes. Notebooks. Eventually Excel spreadsheets.
1517706649372348419,JerrimeNeal,Sat Apr 23 03:27:17 +0000 2022,-95.44648649999999,29.838495,Always be smart with your response
1517706649611702272,goldbergkc,Sat Apr 23 03:27:17 +0000 2022,-122.3306025,47.614817,Salvador Perez has homered in 5 straight games in Seattle going back to last year. His HR tonight ends a stretch of… https://t.co/r9qUTd2C1Z
1517706649758101504,JimsBT510,Sat Apr 23 03:27:17 +0000 2022,-121.877735,37.6629475,"Liberal Progressive Marxists complain that CEOs of billion dollar companies earn $25M, they employee thousands, yet… https://t.co/3dxxdIlcGf"
1517706651108667392,sunshinemikey35,Sat Apr 23 03:27:17 +0000 2022,-115.1288465,36.1364125,@mister_bandb So exciting that Pride is just around the corner ❤️
1517706650731298816,BridgetGooding,Sat Apr 23 03:27:17 +0000 2022,-82.922436,40.118748,so proud of these Lady Warhawks @warhawkstrack  for taking home the Championship at the Wildcat Invitational! And… https://t.co/DKanSo2dvf
1517706652052512768,ICTBiz_dmccoy,Sat Apr 23 03:27:18 +0000 2022,-95.91364200000001,36.1093915,That'll buff right out ...
1517706652215963651,JRabonOfficial,Sat Apr 23 03:27:18 +0000 2022,-118.4119065,34.0207895,What’s for dinner?
1517706652505411584,GaryHar70258384,Sat Apr 23 03:27:18 +0000 2022,-106.632718,35.1170025,@GovRonDeSantis You are such a pussy.
1517706652916629504,AdeemTheArtist,Sat Apr 23 03:27:18 +0000 2022,-83.9638415,35.9824705,@StxTweek Nice
1517706653667311616,coachr1ch,Sat Apr 23 03:27:18 +0000 2022,-84.433106,33.7671945,i mean damn JV u gone let the muh fucka get 60?
1517706654011183104,23cmnails,Sat Apr 23 03:27:18 +0000 2022,-119.827182,39.512436,"@pixelatedboat Doesn’t question the typed, laminated ID that says Official Identifaction Card T"
1517706654191546369,Sociopathlete,Sat Apr 23 03:27:18 +0000 2022,-112.12467649999999,33.5528625,This app is free
1517706654816796673,BloggedByRain,Sat Apr 23 03:27:18 +0000 2022,-84.35244449999999,33.943456999999995,Outside my neighborhood on the weekends the Hispanic older ladies be selling food.
1517706657010180097,GrinchsUnicorn,Sat Apr 23 03:27:19 +0000 2022,-122.77565939,45.27455939,"I'm at Baldock Rest Area S/B in Wilsonville, OR https://t.co/TOk3QJjQCW"
1517706657945595907,markverdillo,Sat Apr 23 03:27:19 +0000 2022,-118.35651781,33.83615407,My mom 👩‍👦 @ Red Lobster https://t.co/mYp0aKFKnF
1517706659229061121,kiaavegas,Sat Apr 23 03:27:19 +0000 2022,-95.44648649999999,29.838495,I need a straw beach bag
1517706659648450560,suzie_larose,Sat Apr 23 03:27:19 +0000 2022,-117.6488333,49.2873093,Just posted a photo @ Suzie's Designer Nails https://t.co/Ry9pBZgn2R
1517706661921628160,DwellePatrick,Sat Apr 23 03:27:20 +0000 2022,-119.7824645,36.786041999999995,@newsmax Fake news
1517706661930180608,ChristopherHine,Sat Apr 23 03:27:20 +0000 2022,-93.2620465,44.9706105,@DamichaelC Living the Minneapolis life!
1517706662039236609,TomBaumgardner1,Sat Apr 23 03:27:20 +0000 2022,-98.319925,38.498196,@HoustonChron There's only one true flag for United States it has stars and stripes red white and blue
1517706663452622849,RalstonAlec,Sat Apr 23 03:27:20 +0000 2022,-79.2725695,43.629311,@flow_mich @heelojosh @Kyle_Phillippi Huh? I’m high now I’m fuckinh confused
1517706663628656640,RastaHennessy24,Sat Apr 23 03:27:20 +0000 2022,-118.4119065,34.0207895,@mitsara_ That was my invite and acceptance lol
1517706663767068672,imjakeacedo,Sat Apr 23 03:27:20 +0000 2022,-158.0266135,21.394930000000002,Morning po 🌱 https://t.co/swmnccgN1L
1517706665050750976,ReynoldsLaurel,Sat Apr 23 03:27:21 +0000 2022,-78.159937,43.901257,@DannieD01 I love him too
1517706666401095680,StanBobOP,Sat Apr 23 03:27:21 +0000 2022,-122.4359785,37.7706565,"I feel I need to put on my utilikilt, but it's more than 12"" too big now.  And they are 'spensive."
1517706669798612999,BuckBuckkk,Sat Apr 23 03:27:22 +0000 2022,-86.520209,36.221709000000004,ill beat a hoe teef through da bacc her head. pls
1517706670830403588,OGziggyB,Sat Apr 23 03:27:22 +0000 2022,-95.44648649999999,29.838495,"...thanx @CurrenSy_Spitta ...I still got good memories from the 2018 picnic; with everybody out on the lake, the ho… https://t.co/DCajEffpRX"
1517706673200140288,woofbehr,Sat Apr 23 03:27:23 +0000 2022,-122.958344,49.2396535,@ElverGarrica13 Love to lick 👅 both their bums
1517706673649070080,jayxbern,Sat Apr 23 03:27:23 +0000 2022,-75.117998,40.0048655,@Huang_Marc @miriyuuumm @NFLALLDAY Hard truth
1517706674152296448,blueblazerunner,Sat Apr 23 03:27:23 +0000 2022,-72.547632,41.686789,"Cultra Trail Running Podcast does not have sponsors, but if we did… @AldiUSA"
1517706675431616513,thesageRR3,Sat Apr 23 03:27:23 +0000 2022,-73.8311875,40.6708795,@UOldguy Behind every 🐶 that ever did something destructive there is bound to be a 😺 that whispered in their 👂 👇 https://t.co/yl7unqxDiH
1517706676106891266,CoachDawsey_2,Sat Apr 23 03:27:23 +0000 2022,-83.1738665,32.6782075,@koachamey Yessir. Not even peaking yet
1517706677394497538,lrdjln_,Sat Apr 23 03:27:24 +0000 2022,-83.099288,42.3527865,That 4LOKO era was crazy. You had to be there
1517706677675597825,SnowBunniCandi,Sat Apr 23 03:27:24 +0000 2022,-105.0639425,40.564190499999995,Girth day
1517706678006784000,JLBaum3,Sat Apr 23 03:27:24 +0000 2022,-117.1911905,34.257528,@KarmaTharase We got around 3/4 of an inch in rain.  We got a little snow and sleet as well.  I sure hope we get mo… https://t.co/YTETcii3Yw
1517706680041017344,writer_noir,Sat Apr 23 03:27:24 +0000 2022,-122.6373085,48.289541,"@douglass_meghan Oddly enough... that was my day, only it was bumblebees, not butterflies. https://t.co/ynjSFLWOZ3"
1517706681387528192,GoHomeRog43,Sat Apr 23 03:27:25 +0000 2022,-96.7617535,32.819858499999995,@MyFadedRainbow You doordash right?Hook it up with a promo code
1517706681555161088,hawkeyblog,Sat Apr 23 03:27:25 +0000 2022,-122.630908,45.536402,Next shift Klassen scores to go up 4-1 Sometimes it’s a cruel game #PGvsPOR #WHLPlayoffs
1517706681685270529,dariansharp12,Sat Apr 23 03:27:25 +0000 2022,-97.08020450000001,36.129689,Why am crying to Alyssa Lies at 10:30 on a Friday night
1517706687104258050,AyoTBailey4,Sat Apr 23 03:27:26 +0000 2022,-121.8737305,37.331159,"@kirawontmiss @abbeyeee #Jafar/#GenieJafar: SHUT UP!! They HATES #MLPFiM/#MLPEG/#mlpg5 &amp; #DannyPhantom, They ❤️… https://t.co/EofyyVXV7i"
1517706688765345792,Old_Orleans,Sat Apr 23 03:27:26 +0000 2022,-84.433106,33.7671945,Commentator during the Pelicans game just said the price of the brick is going up 😭😭😭
1517706689889382401,DESwhatisaid,Sat Apr 23 03:27:27 +0000 2022,-76.62048200000001,39.284712999999996,My neighbors must be having a party or something lol
1517706690929610752,ALTMONEYFUND,Sat Apr 23 03:27:27 +0000 2022,-118.4026,33.8873,"Just posted a photo @ Manhattan Beach, California https://t.co/svZ60ccpBa"
1517706692342927361,socalbaddie02,Sat Apr 23 03:27:27 +0000 2022,-117.721761,33.9725155,Me when Ru said Willow @kornbreadTMFS @WillowPillQueen #dragrace #dragracefinale https://t.co/aITvNYdyrd
1517706693504811014,SanMarcosHSBB,Sat Apr 23 03:27:28 +0000 2022,-100.0768885,31.1688935,@RattlerMBB Thank you for the support!🙌🏼
1517706693555232769,louisbohanon,Sat Apr 23 03:27:28 +0000 2022,-82.99593894,39.93710259,"Weekend (@ Boscoe's in Columbus, OH) https://t.co/FRsQrcATVL"
1517706693517447171,Lauren17631229,Sat Apr 23 03:27:28 +0000 2022,-87.732013,41.8335845,@tariqnasheed Just saw this FYI 👀 https://t.co/f4oY7mafdD
1517706694284890113,GradolfTeresa,Sat Apr 23 03:27:28 +0000 2022,-122.791854,45.424870999999996,@CoStarNews Psalms91  Michael fant cancel your game now may God expose you and Ross sam
1517706694612201474,kangaman4,Sat Apr 23 03:27:28 +0000 2022,-89.47951599999999,41.858736500000006,@RepAdamSchiff @RoArquette When will Republicans admit that we have weather and that it is changing for the worse!
1517706698982662144,bruce_caruthers,Sat Apr 23 03:27:29 +0000 2022,-106.632718,35.1170025,A good friend of mine once said when it's windy out the spirits are talking. They must've been arguing today!
1517706699724967937,professorlhup41,Sat Apr 23 03:27:29 +0000 2022,-80.128747,41.876613,@mariana057 I worked in a stool factory but my coworker was an asshole!
1517706700303872002,DruryWIU,Sat Apr 23 03:27:29 +0000 2022,-90.67420899999999,40.459534,@UIndyAthletics @UIndyMSoccer Congrats Coach!
1517706701193068546,theTisSilent,Sat Apr 23 03:27:29 +0000 2022,-90.696841,35.828626,🌎🌳earth day vibes🌳🌎 We should strive to be stewards of Mother Earth 💚#earthdayeveryday #earthday2022… https://t.co/2YdARSfqrz
